	A0_k00300001136..tsv	B1_k00300001154..tsv	B3_1025693256.tsv	B3_1025686810..tsv	A0_k00300000031..tsv	B1_k00300001173.tsv	A0_k00300000069.tsv	A0_k00300000024..tsv	A0_k00300001175.tsv	A0_k00300000839.tsv	B3_k00300000067..tsv	A0_k00300000043..tsv	B3_k00300001140.tsv	A0_k00300000088..tsv	A0_k00300000090..tsv	B2_k00300001178.tsv	A0_k00300000073.tsv	A0_k00300000011.tsv	A0_k00300000087.tsv	A0_k00300001174.tsv	A0_k00300000033.tsv	A0_k00300001177..tsv	A0_k00300001150..tsv	B2_k00300000096.tsv	A0_k00300000080.tsv	B1_k00300000857.tsv	B1_k00300001141.tsv	B1_k00300000085..tsv	B1_k00300000058..tsv	A0_k00300000065.tsv	A0_k00300001172..tsv	A0_k00300000072.tsv	A0_k00300001135.tsv	B2_k00300000013.tsv	B1_k00300000038.tsv	A0_k00300001143.tsv	B2_k00300001161.tsv	A0_k00300000064..tsv	A0_k00300000048..tsv	A0_k00300000076..tsv	B1_k00300001139..tsv	B1_k00300000026.tsv	B1_k00300000855..tsv	A0_k00300000848.tsv	A0_k00300000035..tsv	A0_k00300000849.tsv	B1_k00300000055.tsv	A0_102568611X.tsv	B1_k00300000003.tsv	B1_k00300001158.tsv	A0_k00300000052..tsv	A0_k00300000091..tsv	A0_k00300000036..tsv	A0_k00300000870.tsv	B1_k00300000023..tsv	A0_1025686527.tsv	B3_k00300000040..tsv	A0_k00300000054.tsv	B2_1025686411.tsv	B2_k00300000041..tsv	A0_k00300000863.tsv	A0_k00300000002.tsv	B2_k00300001155.tsv	A0_k00300000075..tsv	B1_k00300001166.tsv	A0_k00300000864.tsv	B1_k00300000852..tsv	A0_k00300000016..tsv	A0_k00300001160.tsv	B1_k00300000066.tsv	B3_k00300000032.tsv	B1_k00300000077..tsv	B2_k00300000866.tsv	B1_k00300000010.tsv	A0_k00300000861..tsv	B1_k00300001137.tsv	B1_k00300001183.tsv	A0_k00300000022..tsv	B1_k00300001157.tsv	A0_k00300001151.tsv	A0_k00300001163.tsv	A0_k00300000001.tsv	B1_k00300000062.tsv	B2_k00300000037.tsv	B1_k00300000092.tsv	A0_1025686357..tsv	A0_k00300000012.tsv	B3_k00300000086.tsv	A0_k00300000854.tsv	B3_k00300001134.tsv	B1_k00300000007..tsv	A0_k00300000049.tsv	B2_k00300000018.tsv	A0_k00300001159..tsv	B2_k00300000006.tsv	B1_k00300000842..tsv	B1_k00300000844.tsv	B1_k00300001181.tsv	B1_k00300001164.tsv	A0_k00300001153.tsv	A0_k00300000028..tsv	A0_k00300000030..tsv	A0_k00300000089.tsv	B1_k00300001169..tsv	B2_k00300000004..tsv	A0_k00300000029..tsv	A0_k00300000858.tsv	A0_k00300001152.tsv	A0_k00300000046.tsv	A0_k00300000056.tsv	B2_k00300000859..tsv	B1_k00300000847.tsv	B1_k00300000867.tsv	B1_k00300000841.tsv	B2_k00300000017..tsv	B1_k00300001171.tsv	A0_k00300000084..tsv	B3_k00300000059..tsv	B1_1025686926.tsv	A0_k00300000845.tsv	A0_k00300000045.tsv	A0_k00300001149..tsv	A0_k00300000053.tsv	B1_k00300000846.tsv	B3_k00300000082..tsv	B1_k00300000057.tsv	A0_k00300001179.tsv	A0_k00300000840.tsv	A0_k00300001176.tsv	A0_k00300000078.tsv	A0_k00300001168.tsv	A0_k00300000050.tsv	B3_k00300000068.tsv	A0_k00300000093.tsv	B2_k00300000020.tsv	B1_k00300001138.tsv	B1_k00300001147..tsv	B1_k00300001180.tsv	B3_k00300000083..tsv	B1_k00300000047.tsv	A0_k00300000070.tsv	B3_k00300000027.tsv	B3_1025686667.tsv	B1_k00300000095..tsv	B1_k00300000034.tsv	A0_k00300000851..tsv	A0_k00300000081.tsv	B1_k00300001142.tsv	B3_k00300000063..tsv	B3_k00300000014.tsv	A0_1025692829.tsv	B2_k00300001146.tsv	B1_k00300000019..tsv
A0_k00300001136..tsv	0.0	50.02733411580928	48.15971712102217	50.22122634570797	51.71469692620094	50.083197564814	47.949766751582594	48.630031540525856	49.95443150072522	49.03328841730563	50.74253370360199	50.66876066493053	49.658262251979316	49.20621779736178	49.86278944473866	50.10994092197319	48.48958817958391	49.61163145333038	49.77582039494723	49.57423292665308	49.04663748517612	52.4414221638826	53.604449415925124	49.446922498140296	49.5048018731353	49.08205647359372	49.27277216162129	49.122599905378735	51.73627563332795	49.68419581323075	48.73217510086723	49.82726503485814	50.08318547051778	50.904585435988075	49.09778603405887	51.519012781686094	48.807349557311845	55.245056864455314	48.452194349952975	51.25052960075085	53.29465732074162	47.63944222539508	47.87654355236938	50.52937138262814	49.974454840926676	52.037926661664386	51.45621507776268	48.541601325625116	48.21343211392036	49.6458560226201	51.47377173410937	49.688063391166665	49.460651453696244	46.89989025772536	48.66918495135319	50.51998059746738	52.142622206784274	50.10580615141064	49.32127843558313	51.586504132766436	49.89735633141398	50.580602660084	48.984706281613896	52.387003538511216	51.338527150052194	48.621847156480506	50.37838510616068	48.66168014139208	49.35916165329024	49.80348246048493	49.66483445941073	51.36344446048895	51.13515006041222	48.47863486640773	51.78714490052502	50.10056162015552	50.144053085502144	47.35414641897842	50.359717953287124	50.37486835844745	50.826515002828785	51.26715939281171	50.04535196934779	50.46380690915654	49.83843156974759	49.60897172696364	48.85086489246268	51.63687322068178	49.15523638254582	48.687795456936435	50.54099953578051	49.0558890448446	48.12524877210743	51.72206795315293	50.7022517718537	50.06805762791999	49.68785306107062	50.48997094764768	50.267427416335494	49.61956679547692	46.926803473087766	51.64612123531665	50.049178625734456	54.86573486695831	50.27750492757179	47.47022300808588	51.02109306707724	53.679938298090505	49.255956680893775	49.77017912421617	50.38583176320193	49.697373044829085	48.24204691095518	49.14549437454749	48.52888836779831	48.867568403262425	50.09636255587457	51.91835479314923	49.61493257379776	50.576235988987186	49.31830196314981	54.87726049889866	50.1214005555072	50.78426890891114	51.20511871576108	48.33241627580805	49.71327679491872	48.8968848276108	53.405170289418464	49.531890176612634	49.28839908555311	57.37331629768276	51.77230808559086	49.923902315545355	49.572011010021384	49.22215329267098	51.452980850912795	50.06370001520467	49.52097944171098	49.25269087050361	48.74382312650433	50.489193896669406	49.05684531810916	48.311893243724846	49.636655421170616	49.001274845892425	50.83162281749019	50.48251877166462	49.46879153684564	48.047570854119954	48.79463642609893	49.94213155011991	48.12764400051677
B1_k00300001154..tsv	50.02733411580928	0.0	40.51109581523952	44.244821317816076	47.85708408605052	45.27730285532512	41.32161988289575	41.797593802207594	43.19929516970374	41.65054349904163	46.390936360119774	47.883305093761464	43.2127722609853	46.321778782191565	42.36464317168081	45.450680619429946	41.606190671946706	44.395659065684114	43.775234851347044	44.14167923524168	44.91382327251112	49.471057040137886	50.72616251949592	41.72978522788103	44.01963792868832	41.75098545011263	42.660722637087154	42.015447100826364	48.00528042031902	43.10078710238739	39.91191019618099	44.31983757147934	43.551833962597655	43.73112861402853	42.93732886932767	46.62805107918478	41.37081426856875	52.54888415759008	42.31136752836331	46.66001790599622	49.95258064420281	42.54848279292184	43.1526893780496	45.89629271926293	41.64277816803382	46.73794861653688	44.94209063628665	41.02670713747728	42.67407622570634	44.33588453332867	47.27431107717113	43.91721692195303	42.901192095759875	40.873852709965576	41.13275318648832	42.14106298194631	47.546137346863105	45.26393045367502	40.42488140708576	46.963067919450964	42.72058661408476	42.69711955287505	42.26548454020242	48.67701968859472	44.27522068790245	39.21042808674461	45.01010264231659	41.759279800926414	43.059469448457406	42.15984426874671	43.15594886385797	47.52405442280876	45.03537118993739	40.534995954539625	47.26704474003513	44.34173688196382	45.84733537166063	42.74674064939502	44.82165668711595	44.10126342117755	45.38163449870121	43.77101568665782	44.27343844846084	45.874085038613394	42.253924085900884	41.68236288951518	41.7577250134286	44.708232032144515	42.115117920555896	40.88503888209139	45.52549285030487	42.314999409920674	42.65957668928123	47.61993067700174	45.66479083133488	43.692230756408854	43.93657715750723	43.33758508595822	44.231205380854654	43.62786325478358	40.42510595874484	48.658562616179005	43.7015613028377	51.092260900671974	47.76224874349117	40.751523192903576	45.12058204015556	48.675638714698735	41.90821711574043	43.08335909181615	43.91750622954019	42.95966877289618	42.888562517898414	43.511152019920715	42.63327228303147	43.47150571106348	45.25173002708055	49.84525068052304	41.65344188840766	44.20505357271334	41.0283203786017	52.445262305042284	43.0007714886729	44.20920973220482	46.45860273301429	42.3986118657235	42.96175658497177	41.97015749712162	50.96893702133752	42.77404957281799	42.89390436536069	57.37331629768276	46.695977428578615	43.34731494035683	42.967322425738395	43.68656031786099	46.71877733838317	44.46769764000915	44.20104366258549	44.04983698631483	41.79337038521612	44.754103945456876	41.174708874602445	40.71385328691255	42.43273539113649	41.71481129642358	43.4385888428569	45.6748418322747	43.54854201176793	40.403507742122045	41.47292860299458	42.48835283762043	41.6802547290273
B3_1025693256.tsv	48.15971712102217	40.51109581523952	0.0	39.877317206859566	44.653044807645024	42.348531328612275	35.63043279000071	35.19070445985132	37.73029499745034	35.331204457902096	44.33355582943882	43.80655385543547	38.98539360541512	43.231766378045684	40.280742707713635	40.97655494326404	35.73465887980564	37.99218108121424	39.2412359467958	38.76012818893814	41.25655500689328	46.79346295710318	48.065768666458816	36.163531759152605	39.12495607531334	34.255599794140785	36.51919856555938	36.49268842857421	45.83077629838366	37.042477250121166	32.2486100534478	40.845685416524304	40.48419719468655	40.38045510015433	36.82463919470047	43.0045158765376	36.94849733398389	48.991556096939284	37.93422315153755	44.26122028650361	46.39882494888212	35.25437158912111	38.71347873278813	41.46125764494032	34.15669972334279	43.369470594064694	41.63396953021939	31.478912232224914	36.340081782571666	40.32059379556477	43.673715056528565	38.6063452628411	38.675628038630926	35.24736687502289	32.11464029684598	33.191767979341385	46.44575020181918	41.883911292174	30.25236151813383	44.24794047537108	37.22483169674422	37.24783702991223	37.580675802142174	46.063629668154555	43.21424407523503	31.032990393111355	42.335198499200175	38.01417217106763	37.9491571899921	35.22952200905807	38.5802613697215	46.193579520479254	42.91541734106516	35.31189298328429	44.41578539204992	39.8849661600974	41.45177594103943	34.72360890873101	41.95795648800816	40.487594714532	42.22422583457751	38.7812085368366	37.7419260837144	42.82267897037447	37.97656642953523	35.56426091268781	36.105021278232414	42.6360532017443	35.53448284139529	35.88923598921433	41.75483074669822	35.3805425550159	38.58196092665903	44.45736918963479	42.178517227719766	42.08489761913728	37.584094606669815	39.63844945851649	39.07109435617133	39.816491336203235	35.36252452947593	46.61761960391065	39.48155841050851	50.547657283851755	44.10407189378075	31.168825346182356	41.50006944937062	45.41103406258811	36.44122777657574	39.00043064701537	42.0728005671121	35.514595499130515	34.399752293057446	36.32970639691035	38.833589116471714	38.86033070519748	41.770636793013225	47.341732545944616	32.22774652073916	40.97568197631277	32.774614287582736	50.832107024821966	37.15018335830003	39.70162004590549	43.08877601575806	38.72396682686619	40.45626248992512	36.120024838896015	47.35575177917996	37.750162194780586	35.9889239425601	28.951821506884812	44.056251435563205	36.23710327558507	36.55151522891929	40.743779578932205	43.906024431455904	41.60934334900562	41.53999802271657	39.667846999604066	33.432133494117785	41.40709403341578	31.411951346586864	37.49384962706852	31.848780225366372	38.18963983754938	39.059958746485435	41.80027622262384	39.22477636747175	34.62893089247342	32.09642348655603	39.736977665915155	39.79040535330524
B3_1025686810..tsv	50.22122634570797	44.244821317816076	39.877317206859566	0.0	46.70965631439913	45.02849890991403	40.48062321030574	42.09210700266534	42.269426434016104	40.453408690507736	46.027337381898946	45.580204233956266	42.568184737396095	45.57827186709295	43.20270115030816	44.38648966496149	41.84723024716076	42.24202456508176	44.007392181105956	43.478556001476186	43.33169738045896	48.34048881618867	50.13602878657199	42.058785202446465	43.16108194804109	41.55898021462903	41.903286874336224	42.29988791748936	47.91487716773028	42.554829336823865	39.98856476669664	44.57287770980543	43.28799754048883	45.64172417347397	42.369830537874385	47.580170953292146	42.25891338423979	50.813841337234784	42.90708407280497	47.548922890932204	48.47955453607527	41.66560593005425	43.16254911960444	44.96778639161862	39.8106006818934	45.990758523146845	45.09061494044772	40.20980403206966	40.778111827168615	44.33401286536926	47.6289166847801	42.326469987875	42.85771663073689	41.88058246057685	40.07665883578582	39.932026691632316	48.40828854465079	44.45533720499268	39.33017247458683	46.8165629654933	41.53442790879851	42.07757358584725	42.486723956886394	47.917175263408225	45.584619067149085	39.74600465366294	44.70248154368417	43.1916436121312	43.096370742045565	41.63757328723232	42.8800136567622	48.73528029076395	46.781867666323954	41.67948948068929	48.00492197140069	43.15889762587848	45.20256221865001	41.19759117780723	45.454947695445	44.98347734968733	44.52240135654813	44.246089585814595	42.50807984085064	47.79264721826002	43.22456640339074	39.80153361609175	41.693186960234286	46.80811104490819	41.115742517051224	41.294646770925546	46.333348651623965	41.82639473088791	42.82339012293118	47.033952801613125	45.74133428925746	45.53688076714212	43.52265423508229	44.343414099098794	43.33790436927623	42.97942209819869	40.94124523684018	47.717922271429345	43.59074336348563	51.79314429905319	46.63613722324441	39.51045378762965	44.46382089191461	48.59849640399628	41.13225440587667	42.38436645237935	45.54052296655594	40.99514158154297	40.447470587407544	41.12228164679531	43.20962686801956	42.602095433978675	45.43803739968274	49.695511505135805	41.367058591682785	43.449191829456424	40.487798660952826	52.19550688134021	43.46654045348032	43.5830331132877	46.770991793567006	43.23903227356324	43.55072454796454	41.58468718521445	48.749581845159604	41.423747064569724	41.064801571098975	57.37331629768276	47.35083819512787	41.345053413354954	41.70600539488006	43.5339537431126	46.696878700362475	44.468481641517805	44.72761970538397	43.11746736219652	39.670778998081715	44.59206187789888	38.27614525261521	41.38797572714028	40.522560569532445	43.47543166877505	43.46835144670716	45.50994020571349	43.057805547730794	40.710296516518596	40.07128938886318	42.83685734532463	43.261010151939374
A0_k00300000031..tsv	51.71469692620094	47.85708408605052	44.653044807645024	46.70965631439913	0.0	49.17901804517779	45.078898473089716	45.2870668456437	47.24282428912922	45.920193799412104	48.77244795246064	48.66540438641901	46.56273164820569	48.33079721013466	47.61249494879872	48.26075368335297	47.37916812276528	46.3192731579653	46.96766348531592	47.94888259234966	48.14774791160033	50.02452960621916	51.22762189530637	45.61933020512158	47.032311916337626	46.19761272508867	45.61818597145336	45.523994647332884	49.38806737061553	48.27141804447988	44.26460526035669	47.39290760574488	47.42492687702771	47.928063938435685	46.72191791968378	48.829126010658776	46.696056716029034	53.3580104875052	46.48153064723552	49.50969423706967	50.83889211007919	46.92888051654296	45.978458196913145	48.45358333272697	44.94805015715664	48.86683069360484	49.40014130817059	46.56930244770122	45.950386657544286	48.81769152628794	48.67847780230049	46.104492679148365	46.80688517773645	45.70443733410382	45.30932190471751	45.58701782999895	50.97368262331715	49.03199382337696	45.38425314846804	49.68779490848598	46.733744306385624	47.683418743565205	46.595025366037	49.61014730736427	49.41407900689878	45.89102726340895	48.20044507846835	46.37925654850926	47.26914172416696	46.507863859304024	47.327432620035665	49.94817806595793	49.60362009607467	46.3036179942589	48.75031314897304	47.2704710217602	48.34313023274104	43.74984890170484	49.41998864520644	47.3407550807424	49.31935215736356	48.61524096102355	48.119025605025506	48.56401499859971	46.59608429177809	45.176355862910725	45.37401772033331	48.87645874175213	45.480704442719606	46.037440860158924	47.3009648421608	44.690720573408264	47.36900760372912	49.257102662331555	49.79390155562085	47.509318016807974	47.120267964822986	47.13558198484491	47.228470158836195	46.50610366932052	44.47751062239541	49.800264284056155	47.85536695226903	53.27820755519245	48.75789862654614	45.119929169602386	49.09094928826698	50.25182444162464	46.018915453669216	47.417960223289455	48.33772773800397	46.20429523064042	45.50376070473315	47.43643686142577	47.01016577470563	46.833839355198634	47.0071627797855	51.52554584793296	46.07382532516253	47.665401900625476	47.03538488593987	53.61050413334748	47.99578494151239	48.680692190295325	49.130744239073174	47.666629455689495	47.75765526983285	46.89726237282358	51.910685548763496	47.0445430774229	46.359257715381915	45.04655351157599	50.35927225675553	47.66286847554858	45.68063961712501	47.453408754847274	48.903528156013316	48.469897308723304	48.087451709912216	47.48020669271941	46.07632146844668	48.99071443977952	45.89058704356666	45.664602164194264	46.18565378411015	46.5006064371034	46.05045679618771	48.709542914834856	46.50500705962918	44.91239509843202	45.393730000847604	47.42684223082111	46.4125490969037
B1_k00300001173.tsv	50.083197564814	45.27730285532512	42.348531328612275	45.02849890991403	49.17901804517779	0.0	40.933955296450286	41.30455771021262	41.84918623829587	41.5390217530654	48.15817523072075	47.392893062788694	42.640448621522964	46.541614373885594	43.81828133505004	44.13812162688393	41.71003898058138	43.01980290473139	42.79505478900325	44.22971204974498	42.51349983616723	49.675383986078955	50.9744999246133	41.7918866786517	43.71925479878005	40.198243533069196	41.54071170734895	42.16586638429602	47.28436642554736	40.37581992453118	40.9255911560772	44.96783139125573	42.611050940524684	44.38763345930988	42.92867258978674	47.07585050828691	42.21679122268466	51.21816007286314	42.854400698906055	47.132513257872006	50.56533269231641	40.195999227291054	43.45314894097031	44.53109273246023	41.73892824976422	45.22017135748569	44.630172263881036	42.10622685081372	42.81877610864669	42.103048139134984	47.57956916780618	42.61004656274017	43.15959112993665	41.180716685435655	41.526416772279234	41.181942779876735	50.01264107856502	44.39156497489074	41.08254159167367	46.34104036027849	42.315600319718904	41.5756396414536	42.20609032277708	48.845959589847325	46.22074324586504	40.110078339918424	43.971285068152405	42.9429526528653	41.187914984586584	40.76378100761677	42.168186997336626	48.29271702347606	45.04411210484903	40.540835376833776	47.154933100821836	42.58526366421423	44.255776089189816	41.14828041683742	44.56719693626412	43.18910904250236	44.84465886466312	43.12515306474332	42.84340536446837	47.41787291034266	41.804671500318946	42.21518079972169	41.91916720500565	45.24917918086878	41.941211365357596	41.56716183622161	47.31466023191135	41.97725289207892	41.67020847069096	47.40104582873165	44.28505148846377	44.20970367739532	43.438947758598786	43.70316206258381	43.54834807450198	42.81256261800302	41.21522001003228	48.43146542242458	43.641296992310885	52.76794117765048	48.09303403528997	40.30244129678891	43.73501396879653	49.38731735978977	40.67680512037907	42.29013621866481	46.26380233374216	41.32039921787144	41.40230043297576	42.61100972389611	43.652408196516056	41.09882849642549	45.708517372331265	49.95064853985148	41.41871845260745	44.43093509330128	40.722129146013046	52.971756432402465	42.45375910243092	42.44083413815714	48.3530906073591	42.98250656585187	43.374172723381065	42.49781376046131	50.2347679458458	42.548406232211015	40.866799005660965	40.33347329083775	46.08330983382714	41.98237606351929	42.797378818768095	43.06599021012426	47.546241138179816	43.889005891225736	43.873687154665355	44.802063225971935	40.803603626907446	45.19571398364316	42.24411152054854	42.67839476084919	40.365655552418666	43.75947871651499	44.56840898767873	45.25557590294267	42.41383749822344	40.4907189132971	41.863618377677156	43.21120446598106	42.14779987557384
A0_k00300000069.tsv	47.949766751582594	41.32161988289575	35.63043279000071	40.48062321030574	45.078898473089716	40.933955296450286	0.0	35.49785358415614	39.26241441998396	37.42832521638685	45.138218969993154	43.4504712122419	38.44673606059383	43.930180062298504	39.145509022153156	41.28719746831202	37.720738326600696	39.23933277505688	40.27838405763606	39.17024083238378	40.22426879334163	47.90106586607002	48.576911527131095	36.32192551060523	39.7334648493257	36.70021997535606	37.461065323328384	37.49475203114717	45.59857635481923	37.85209834538553	34.51839809504523	41.99268070477301	38.452621989239866	40.86989121263898	38.86312373807274	43.120639353042804	37.44559691666218	50.68294820616857	38.09363579087857	43.94382383298993	47.27138527689656	36.59220924042083	38.502182845837346	40.96846111463014	35.250759026591716	44.01182549305586	41.73310186219682	35.69162637626009	37.773430015204106	40.775596102625144	44.153104802730425	38.84887945286785	37.7680440276669	35.61594603522871	34.98312988077372	36.05832514830869	47.31105840859119	42.59440616781348	34.99288006816403	44.93028760561173	38.431953952823754	37.73995370747975	38.83766512345284	45.915814485240155	41.285162335908275	33.265702690997415	41.2053053352607	38.607383818908865	39.32567971268831	36.51768947911999	38.862046325420124	45.837221332603505	42.292141562805185	35.94077428628834	43.88175192764986	38.31701296190894	41.187373709251816	36.31885334861791	41.8873292135501	39.55465786392102	42.578612780894	40.76720247606236	38.85244938205598	44.839421477416366	36.99226296686562	37.438942872721626	38.403406918936575	41.817358170348385	35.96635660398931	37.64040761949886	43.91438974459349	35.67273461668878	39.19385555795925	44.85721635124685	42.702149232084345	41.59679282927109	39.586973710506115	40.433015366534214	40.21933744892076	39.89036040540982	36.478958460994846	46.057644153871784	39.956779897396245	49.787505992611166	44.70803459209039	33.78857847184932	41.97527005708354	46.352567372483136	36.98835940947713	38.9894486313193	42.73364469612464	36.22944149463601	35.733427514368856	39.26079641178769	39.032867079102424	37.963339898081074	41.23047812790426	47.91457715739049	36.056808577789496	40.68739493022546	34.88842227758558	51.34908568458332	39.049397588718016	40.22254850700247	45.10686897783311	38.6375301337933	40.65649200949193	37.4536403751359	48.65510619510608	37.63122073549059	37.150474820032215	33.099286640588424	43.334637397519444	37.917487054179055	38.50011264625949	40.459879265149034	45.05382307235911	41.21045366531695	41.116809125484	40.948885741255836	36.930880773552346	42.530671059020825	36.01521604796721	37.19188486031261	35.33864979605503	39.39796739319886	40.42918109248256	42.15937989209672	37.925627631939555	35.91560108320111	34.974206057937636	39.44868327950077	38.63927977056517
A0_k00300000024..tsv	48.630031540525856	41.797593802207594	35.19070445985132	42.09210700266534	45.2870668456437	41.30455771021262	35.49785358415614	0.0	38.79697445790495	37.65998248744814	44.62226156523012	43.96549774217708	39.09109313158622	43.57123571171712	41.25886104629773	40.38517433747732	37.15233557007841	39.43513751923275	39.81114350215299	40.821980154314126	41.66014551174762	47.426974544955904	47.92290779511413	36.164736865133406	39.645359189508014	36.89675737112621	38.13199762194945	36.48299822491511	44.91840433340666	38.2526034784886	33.47399502011715	41.232576224334	39.489234370657826	41.05613828971434	38.13223577650515	43.582353849900905	36.68822009292906	49.77929622447221	38.4976305547718	44.09002570853539	47.19456168536898	37.06102700768455	38.31329957270579	42.265935112644634	35.475992310141535	43.287406399422075	42.77104214577738	36.278340355679305	38.244902297098	40.57306620551087	44.51891130796482	38.97915043116448	38.236075116157224	37.44385462151814	35.66428512161579	34.857970420546806	46.8761224288975	42.097598069954714	35.07206244444784	44.43161442674794	38.69417679332386	38.67939838536234	39.65202632533454	46.837594428309245	43.50220936232542	35.57181958162963	42.28291594255947	38.68356267162869	39.68188446046288	36.3631426992612	39.379029806806614	45.28090323638693	41.1760986501615	37.475701026654974	44.75459204995596	40.16733314266052	41.32178397050382	34.65781656528854	42.78949745032068	40.9106956669168	42.01401311453982	40.64634654837568	39.944381772428606	45.04715971737719	39.56527841838315	38.013360312170796	38.43154339795112	42.0385818496991	35.823414954158295	37.5155885613925	43.18880236834544	36.77544061082018	39.56380942935427	44.42954872967452	42.168239271476445	42.375171729699275	39.322477129050284	40.10140981623377	40.82520888325385	40.82378679592376	35.4356046477885	46.27986298461465	40.61054307916833	50.41848394292642	45.463483653043006	34.62039968802282	41.74558754842229	46.000016943227166	37.94745208780898	38.626162231946694	43.21893130057065	36.117643951312274	35.83737826111126	39.401067627397246	37.961539329681834	38.35452427865455	40.79659860855793	47.978825717171176	36.663056238184204	40.61664074561344	37.50616511248577	51.185778541427446	40.009567364204095	40.811543172266376	45.50021843875842	39.14688206367694	41.15410026427285	37.18423406912189	47.3626182585686	38.99705237786069	36.87994703979625	33.46948771209064	43.83819229265041	37.86494425396155	38.280957448553394	41.39589596131908	45.753000458567186	41.928148068132174	40.33349554719231	41.423731867966815	36.15299677873366	41.279756584194025	36.04447268124514	37.464161937293255	35.493215244293516	39.316321693914844	39.93870684801845	42.994128605462684	38.750706309524354	36.127126597446384	34.9700445378169	40.40402870658725	38.98407356185988
A0_k00300001175.tsv	49.95443150072522	43.19929516970374	37.73029499745034	42.269426434016104	47.24282428912922	41.84918623829587	39.26241441998396	38.79697445790495	0.0	39.15299227440037	45.40373992963976	46.17948565196153	40.82542618634631	44.21272566817412	43.1210438001649	40.84324493860149	38.79964016629076	40.29489031095195	41.376583927701056	41.27987945310869	41.735809253904506	48.975653349371406	48.53167456897638	37.777804504204035	41.03521132369645	36.4035591148641	40.17046072944209	40.89951788722058	45.493385098290446	40.337050426772244	38.386457223179356	42.60733267251719	40.80448895931693	41.86456324970293	39.65388892893004	45.77392835630563	40.65127801238223	49.84315728651254	40.72438104174896	45.49783803741199	49.20799977501391	39.102214908204886	39.289716076454695	42.75569027327861	38.583914933557196	43.772443507684336	43.13345320441223	37.194627290434845	39.31931590441645	41.65578004475855	46.469257497206485	40.732765377836415	41.150124765830675	38.3138741766341	37.78482113447724	38.12542917292827	48.160631227456726	43.14254904306704	37.087818025014805	46.07411203681495	39.10639923928171	39.681376690536666	40.35558267905364	47.66186405896004	43.86870398032933	36.551317437308235	42.63833885601187	40.6540849784348	38.90158349623379	39.80638055370583	40.596829911085564	46.82106771340347	43.297071517038255	38.09749027896941	45.78850781572326	41.654713086835784	41.96086105681143	38.39344211313668	42.40015306817533	42.56668334963036	42.69604147856676	40.34735240665204	40.93032938807654	45.56917384909086	40.72424876187539	38.91863327798172	38.5692795433624	43.42286094358196	39.020493561941294	37.85291451283003	44.064820760459135	39.511507814026906	39.85444940309035	44.90267386439654	43.85985276830857	44.160153254896365	40.65426979642923	41.35355966564383	42.922300520542294	41.05758109688108	38.04156853839177	45.81894259811148	40.9091610408496	50.57009088347037	46.15455355130047	36.073367315879345	42.82589399954224	47.9747462321263	38.89423601081618	40.07367497417274	44.16452257552216	39.633536849862296	38.47112319866378	39.59105085006055	40.73096896917434	40.58795795148503	43.46111800152882	48.8084747561901	36.56675804979806	42.33085304166425	37.9722469855522	51.48467378170557	40.39400646019054	40.77970629266418	45.107954933386516	39.97619691153324	42.14173599397711	38.648601813256214	48.72426814321917	39.492415617163715	38.201435645055156	36.022915401930554	45.06177837680989	40.26941190506222	41.20041426536112	41.113602486266174	45.88428886473188	43.131145130458435	40.483415907139694	42.47023140757583	36.653816041660775	42.88731122418981	38.187903447123304	40.28634023611051	36.78403166002848	41.05878791148417	41.75815693447273	42.606555517988504	41.969733995496114	37.71914011712925	37.687707246480244	39.89116819030773	40.33167137596959
